"score_diff","favored_by","secs_remaining","timeout_remaining","timeout_ind","home"
0,0,0,0,0,0
0.115216680211673,0.0177341028455028,0.00136163551441911,0.0133976369627815,-0.0222334846888342,-0.0547851758116946
0.197710438735623,0.0147036954612109,-0.00834376175307163,0.0376125812587479,0.0212435752315165,-0.0734090718320222
0.26927142801977,0.0158976237354738,-0.00425865742231202,0.0312943205512899,-0.00641953418873699,-0.0733412144809645
0.332761122317571,0.015790710056675,-0.00356481112519551,0.0263065720743966,0.00190350829136056,-0.0666234963399567
0.389303586589177,0.0155455767759704,1.13782859416519e-05,0.0360050054485781,-0.0190940696381489,-0.0893150893270496
0.442626221722349,0.0132325615143044,-0.00334255821556937,0.0345346450338091,-0.00156475842156976,-0.0463012629822763
0.48910327560312,0.0176652645568303,-0.00133822843984002,0.0298551571888458,-0.011085484938266,-0.0592936439665281
0.533517151877206,0.0153075092287909,-0.0109105131215688,0.044918312158148,0.0336523075269469,-0.0827744712488875
0.569590545991871,0.0178788736933564,-0.00817500988289411,0.0431777977558275,0.0076303588708863,-0.0887852484432688
0.608158113250895,0.0172439173744008,-0.00846834796129649,0.0512102015928455,0.0357700732699696,-0.129997360795021
0.640110133484622,0.0210181321865809,-0.0034953168128197,0.0397236433716893,0.00859669343519114,-0.115304741866532
0.671407802059641,0.0236525500338519,-0.00736051942487919,0.043685451819922,-0.0343293674856752,-0.0780004481735123
0.701176055319643,0.0210004931539195,-0.0121402207885192,0.0541397088017935,0.00445286414210906,-0.113613335524413
0.727005537211903,0.0214559331479084,-0.0115702362660833,0.0418262148709012,-0.00539140456544266,-0.0727159271307858
0.75258672744452,0.021279390809577,-0.00532671558871622,0.0404961785828519,-0.0494450094273309,-0.0732156697624862
0.775213448852763,0.0216182292434502,-0.010922531841889,0.0405608769714475,-0.0145837342540445,-0.0814362541735187
0.797771177812654,0.0198891192423184,-0.00523508470729398,0.0523074723734283,-0.0221740832879439,-0.117495722924367
0.822935968817372,0.0209223755395195,-0.0119012295750762,0.0447564485177277,0.0503336954958345,-0.0683185361647403
0.84070912501573,0.0195616914056857,-0.00519473651298701,0.0285303408062312,0.0114899982365065,-0.0335557320444871
0.85696114838795,0.0211358935989862,-0.00957992523279544,0.0457510620606381,-0.0195903282484336,-0.0097572628265558
0.877643228792783,0.0226152347285779,-0.00823540455448173,0.0458577906632737,-0.0125175455596257,-0.0526694740698154
0.891850529225239,0.0229316675945517,-0.0103975703100771,0.0521648109798767,-0.0139972019739581,-0.0535944124471776
0.912509807649355,0.0212606283471661,-0.00906314324944131,0.0529770397490898,-0.0511748077191427,-0.0262272895117425
0.933471228995777,0.0232217347879522,0.000540455115891562,0.0373394083372741,-0.020528396778899,-0.106372136771781
0.949604668329199,0.0225156145937223,-0.00334695636545483,0.02748520759838,-0.0564503568787298,-0.0128862730115785
0.965722027368369,0.0227025501718273,-0.0093537463462721,0.0372055511418248,-0.019469571369742,0.0136860713447034
0.980720309281248,0.02274646568568,-0.00858072637199783,0.0321306361786868,0.00384562150378945,0.0109570898374652
0.990288280727519,0.0212272429015014,-0.013096348697387,0.0504799582487146,-3.20213893964475e-05,0.000404104689446344
1.00484187069892,0.0219130035804372,-0.00981942013435443,0.0353907451206629,-0.00932198497132512,0.00496021035678388
1.01872366081289,0.0219213980405933,-0.0174489248540911,0.0529105419088646,0.00927410966183109,-0.0265966427016819
1.03275229083821,0.0213194064454455,-0.0154651112402048,0.0524647390634566,-0.0288660268542408,-0.0167880159814564
1.04612901806412,0.0203554918693208,-0.0100196343176028,0.0346413346908668,-0.00203636680320857,0.0271593575158807
1.0564709197392,0.0225196061589556,-0.0104284231392209,0.0518122217986732,-0.00215135140285759,-0.0198730575268686
1.07039765006788,0.0233010192512302,-0.00587170983541443,0.0527686503398672,-0.0508204914976307,-0.0427166553194671
1.08076316229712,0.025854357153397,-0.00448869456309481,0.0677540755215455,-0.0551742352783498,-0.115646799096056
1.08992130622531,0.0264496241455697,-0.00502681096578588,0.0512300841149734,-0.0498345044619961,-0.0622213245257159
1.09472150815923,0.0280860009971703,-0.00443292108375918,0.037337763587066,-0.0236117988258581,-0.0488210671905619
1.10352787559151,0.0250638161296429,-0.00671407540531606,0.0370101840100585,-0.00761535336095528,-0.0176334448362616
1.1150881016081,0.0294024233119506,0.00138566037864405,0.022177843993244,-0.0427747648477918,-0.0328670858830329
1.12559547013507,0.0292639948937259,0.00285168519437685,0.0384786709102358,-0.0751367350965282,-0.0483946633339737
1.13035748441385,0.0282453574002934,-0.00724327744715878,0.054734854124904,-0.0297124479552606,-0.0944087449232434
1.13328761732512,0.0317486806749378,-0.00560937395766555,0.0379124961325475,-0.00369026975054349,-0.0792040566773977
1.13733833928126,0.0321881049377748,-0.00476139794111555,0.0417437467260266,0.00219560454014464,-0.096961103470292
1.14181913367855,0.0299962930779733,-0.00913706953658153,0.0503922472818122,0.0093893767226404,-0.0919012059374788
1.13898146434208,0.032145093035506,-0.0113668836869566,0.0696958720412252,0.0120117727674588,-0.148197666891898
1.14344605270017,0.0332455846832355,-0.0151007171159293,0.0697438444949886,0.0497947662390584,-0.163079033673801
1.14769938135123,0.0312108322350248,-0.00845964050996231,0.0690728780579459,-0.00134184205731714,-0.156903454809019
1.15713274674327,0.0311376387445041,-0.0078857643212077,0.0598020835496887,-0.042734634849902,-0.0504150600464973
1.1627811990419,0.0276109118692085,-0.015590251442198,0.0703163301019,-0.0181524939452998,-0.0488986760773393
1.17224517089351,0.0268215915321883,-0.00944458589363634,0.0573171821030726,-0.03116501466375,-0.0577695804187115
1.17276731009356,0.0280463155420125,-0.00489090625888998,0.0471019151274403,-0.0215005543823694,-0.044917330349555
1.17741848594907,0.025917017566833,0.00650998380279065,0.0326473867231235,-0.0352563528052579,-0.0331810480826746
