"intercept","score_diff","favored_by","secs_remaining","timeout_remaining","timeout_ind","home"
0,0,0,0,0,0,0
-0.212053947112484,0.07163532543643,0.033015739884071,0.000323564141220461,0.00926778570072341,0.0339042616391436,0.0705277230527642
-0.39757632750959,0.10639965866455,0.0414468933938733,0.000685800361610857,0.0208641671351793,0.0234429582500914,0.0520928932809168
0.116975072438439,0.132791012287874,0.048649137247382,-0.000462364239794891,0.0201637677258346,-0.00175013338660681,0.0265190789513283
0.0748812337799226,0.152724599822396,0.0533267450334143,-0.000439317684166822,0.0307030410274783,-0.0278934575872492,0.0217258747005844
-0.103929098698446,0.167421165231457,0.0583313578471139,-4.02790058704941e-05,0.0334172993671405,0.0169436385261151,-0.00173224689725548
-0.524736880274041,0.180478765199476,0.0621476373304146,0.000961290101344188,0.0271699126324595,-0.0495765712513356,0.0322212160671582
0.00431304878925332,0.191361247092024,0.0651487195056984,-0.00026796115272336,0.0288223256981527,0.00282390331730932,0.0127242602434958
0.110076181326864,0.202040084621034,0.0664656705391072,-0.000680719800051782,0.0540872374587088,0.00176157328021822,-0.012810932019005
-0.272093122122047,0.209921517488896,0.0689133073227004,0.00028308519856555,0.041844878936182,0.0179103884923543,0.0037425223739893
-0.207957944849152,0.216410675644121,0.0710679023243834,0.000193817845523238,0.0400855780033662,-0.0475653042245425,-0.0175316984324088
-0.119499001696939,0.223782221962349,0.0730593121629866,-3.59567662221894e-05,0.0409156846629023,0.00780508479300924,-0.0333209074742618
-0.427141187257401,0.228109523023229,0.0750870866875332,0.000584279652578894,0.0504574029423721,-0.0621442690864132,-0.0168251354742786
0.00788106786673248,0.234343007956117,0.0746754288563265,-0.000390703118988701,0.0478602956016387,-0.0476011685125522,-0.0156876040038056
-0.350070464473121,0.238560800229417,0.0763752474809967,0.000492369664180435,0.0473069776804258,-0.0512869047098386,-0.0249183961129141
-0.61877077115626,0.241607475355675,0.078417584079368,0.00122005183295902,0.0376336827785236,-0.110669847102165,-0.0385462107026631
-0.622760456231138,0.245252680913618,0.0759983623483421,0.0011146650617002,0.0426370557994863,-0.0891263288193526,0.00317108438848935
-0.251340201142686,0.246875126652219,0.0780505281081126,0.000315904195867024,0.0379060791428654,-0.071740184376083,-0.00946510340589806
-0.331459608309077,0.24858405242709,0.0797944227219744,0.000535068708571066,0.0366783838809993,-0.146847754111597,-0.0335548023489078
-0.139673012777992,0.250494674039396,0.0799999116903637,7.12315256525099e-05,0.0312185744643115,-0.100262125534779,-0.0146975312725923
-0.132243061527227,0.252345101642816,0.0783759262442495,3.69038268757231e-06,0.0366406418334455,-0.135697655879488,0.00104241384474043
0.0993390289844232,0.253159076916478,0.0797916889950979,-0.000646218560610183,0.0572172855750333,-0.0984331685181406,-0.0347962171221094
0.0215171134241224,0.254860209382235,0.0805492143619184,-0.000515916686883761,0.0615878582237371,-0.0816694157851789,-0.0302274226306296
-0.150288082972076,0.257304975502025,0.0811044022663889,3.79257399359423e-06,0.0537493365059922,-0.0491366279426525,-0.0576463917463914
0.184536783267931,0.258168959686476,0.0817549433059815,-0.000730066889632299,0.048275037313708,-0.0829862788487672,-0.056514615060137
-0.396107763300178,0.259113806731512,0.0803897269485143,0.000635369524215789,0.0402464034689046,-0.133538008133712,-0.0344047825534775
-0.509548376396066,0.259461771565461,0.0808499220301771,0.000822550683705339,0.0490532516174869,-0.161282929937572,-0.0439223568408415
-0.282484098588415,0.260219221547721,0.0838102580102129,0.000343344883283895,0.0438491919988664,-0.112979166940806,-0.0470674549679676
-0.266608509240164,0.260332314138164,0.0840157271498879,0.00026530546433622,0.0463288236967286,-0.0577306615577834,-0.0319729154625874
-0.0462356017684499,0.261432253106517,0.0828027459104584,-0.000244533718010028,0.0517905129891963,-0.0739798226193181,-0.0506983172791576
-0.596455116072161,0.260808219166235,0.0830623346408056,0.00103382131866805,0.0503996697805762,-0.0569565588333989,-0.0268567805625813
-0.825821917447704,0.260492853861537,0.0811537440511382,0.00167765660963271,0.0368975885465805,-0.098744801697806,0.000202260117105458
-0.236221954871084,0.259511633040551,0.082745632969664,0.000189283249855343,0.0514188515170015,-0.0494078829760327,-0.0374731034359651
-0.118884812690399,0.261182223471906,0.0823135188109781,-2.08478132239855e-05,0.0470721155651848,-0.0815334237985117,-0.0609865412867684
-0.460904425272572,0.26276236707009,0.0813396532181784,0.000667709312611171,0.0584731325168485,-0.0408233570042266,-0.0349521635054872
-0.484625207493824,0.262353859162625,0.083298412122064,0.00081937675496302,0.0486925260969835,-0.0820048820562675,-0.0484223215141478
-0.208959598131537,0.261904711296837,0.084479614959324,0.000187264204085083,0.0484036898693526,-0.0857150293037499,-0.0543355733133685
-0.0631942162463748,0.263456385194427,0.0839196518243897,-6.01892372047031e-05,0.0371110544416943,-0.0856874449468261,-0.0419561752097839
0.007572136977963,0.263493926338254,0.0831808200953748,-0.000285175814855849,0.0423306213223049,-0.0674945286329795,-0.0526257564688703
-0.503796543770567,0.262941361425371,0.0818849041433426,0.000879057617235317,0.0405025963835133,-0.10213463144889,-0.0131216283576751
-0.531669732309816,0.26404906862821,0.0823953655982898,0.000909458619937858,0.0419865290387396,-0.0735239646591599,-0.00934990218825523
-0.368320004267891,0.266076493333978,0.08221896781254,0.000558118019470529,0.0396457295022218,-0.0242593088544925,-0.00888037979596723
-0.293265850952396,0.266573028799458,0.0823820558823573,0.000297172729048267,0.0491157449369908,-0.0457195825285783,-0.0238963851567756
-0.710328523817395,0.265435291613418,0.0843859865377171,0.0013036556257525,0.0526470655446725,-0.0544166987351315,-0.0610963346759884
-0.740674519973475,0.264903324431625,0.0865761872937049,0.00127705520979063,0.0603179917689116,-0.0328565541532875,-0.0436155161922739
-0.238561728486343,0.266520004747062,0.0846350489452772,9.52082489323659e-05,0.0599659694451721,-0.0883722686759588,-0.0286974894588674
-0.521908877028917,0.265566414049916,0.0839583304243415,0.00080141932964145,0.0537443309626956,-0.074799637559919,-0.0118794416509606
-0.250246954982149,0.265915193665974,0.0858528539462818,0.000154919694501585,0.0578581431581915,-0.0723787009545961,-0.0500110503112401
-0.385763130061874,0.266881759650298,0.0833667113555263,0.000299132970734034,0.0722561787061089,-0.0825937198438257,-0.0212001411168218
-0.471502359610181,0.268291835376083,0.0838050468619798,0.000643148717592569,0.0575977039982521,-0.105194214015627,-0.0209007340650124
-0.478149816302428,0.268004482760258,0.0848438903512779,0.000659148034290118,0.0538662522540191,-0.0369998864551501,-0.0204683747781439
-0.484922864331689,0.267987698149412,0.0872532677201841,0.000607206289845426,0.0679665161785954,-0.0382698795832453,-0.0526740928381721
-0.0473530036579937,0.266437940508879,0.0865757202116246,-0.000420883914659717,0.0682137858523633,-0.0579278000015303,-0.0499038137769323
-0.0667975235395054,0.265775758475702,0.0849675932678449,-0.000388881045164164,0.0712523826776861,-0.0308818285986202,-0.0457879963913711
0.0957297332267124,0.266081638837348,0.0855331193697029,-0.000750219576152397,0.0715227316266336,0.0210905947353068,-0.0562776203621231
0.222737667587761,0.265843083891525,0.0863199885152,-0.00101984446030247,0.0701482179142385,-0.0113660516110713,-0.0663547139122848
0.180788194622673,0.265072238607233,0.08350908366384,-0.000896684772913619,0.0628045814001957,-0.0197806804808082,-0.04115273586098
0.238805542571713,0.264331468125486,0.08491146341444,-0.000929380824757733,0.0500462879841593,-0.0712121154463035,-0.0254935971063901
-0.193858328938598,0.265911382695694,0.0815799036990829,6.61508633729956e-05,0.0538967986214685,-0.0500230965227527,-0.0211328240124922
-1.02427138992866,0.266942527904547,0.0804216375957598,0.0020705776148148,0.0439024941382353,-0.0581479429722902,0.00372592827946158
-0.529574225072089,0.267903385565882,0.0788119536692425,0.00079756879427888,0.0597671895021033,-0.0314039628067394,-0.00199475061073993
-0.698160080186565,0.267505262694221,0.0792791620339414,0.00130125743121432,0.0466921747164353,-0.0928400774462846,0.0125740217009982
-0.289253532287554,0.265701794828437,0.081335637934947,0.000387777246463336,0.0383185534750946,-0.0479351661444165,0.00172071780906594
0.234491682410155,0.266843828595076,0.0821647487098792,-0.000894606627705698,0.0499906900263262,-0.0853849874055133,-0.0340517386292512
0.229998825995856,0.264619771784413,0.0833985347486907,-0.000943465592035063,0.0576956195437963,-0.0769001860496187,-0.0235971927857673
-0.0239756091025515,0.263152645113296,0.0841526969595456,-0.000363367098969465,0.0589047368146903,-0.0575241848284644,-0.0267496473345223
0.184705208134133,0.264124468814842,0.0827812317725578,-0.000922496530883778,0.0637203829545749,-0.107247940936038,-0.0247193114588379
-0.190229023419241,0.264631058929125,0.080985826558527,2.68374037026106e-05,0.0589863369828885,-0.0827175337796438,-0.0414925500077021
0.0905671499760285,0.266394092595719,0.0809062089929972,-0.000676750908638775,0.0580076781818509,-0.111136275736819,-0.000309155837440563
0.147757441650426,0.266749413829185,0.0812559709920419,-0.000694055630436089,0.0496529949577811,-0.141937372122591,-0.0281848602077435
-0.122847640104046,0.265832324340625,0.0811211725730703,-7.53001614563933e-05,0.0475311598923326,-0.0718949382132818,-0.0155238700442957
-0.264061153247173,0.265557958728641,0.0818955365482783,0.000188954675781151,0.0593704378301533,-0.076608941616875,-0.032289890587153
-0.255001922171692,0.264956373560577,0.0827215440548574,9.91958535208552e-05,0.0642942748716933,-0.0690734463608781,-0.0217763563454519
-0.114345064619353,0.265269204488451,0.0830115639307916,-0.000216829555390723,0.0628496828871749,-0.0524345520719271,-0.0278645174626502
-0.152408054584437,0.265764517503863,0.0859941652244711,-0.000155602397867083,0.0696196172156143,-0.0336900067644658,-0.0498681772962399
0.110033273572446,0.264658298690297,0.0859124668433771,-0.000651184302973024,0.0505662333104882,-0.0637036264138911,-0.0232356326950723
0.34237201515749,0.265188019624354,0.0858240345412514,-0.00122043580298627,0.0557468774687595,-0.072455455601345,-0.0413459524384037
-0.0695562750000891,0.266752603684217,0.0836915422374342,-0.000308742648630193,0.056580698885442,-0.0386854865675027,0.000992461852949687
0.0789736150357678,0.267693343132397,0.0828265559123804,-0.000646406727153807,0.0623565620415523,-0.0366500980171899,-0.0297758381390001
0.0846197100083136,0.267694820449021,0.0832897324460771,-0.000705336690297738,0.067801831616249,0.000935488510550919,-0.0559451706195163
-0.255903576686574,0.266796323988828,0.0846699508425786,0.000192051430375079,0.0598571471152947,0.0122739666275502,-0.0765595630805189
0.167549828567007,0.26679592426101,0.083960593976999,-0.000784082121353338,0.0530137688278201,-0.0336541520551454,-0.0516488570754725
0.114955917886134,0.265831773704118,0.0843244294748897,-0.000637331542663548,0.0520100362002656,-0.0254017144896669,-0.0528299721242859
-0.227109545552234,0.266702938967469,0.0834636135230129,0.000113171282289592,0.0589609762796414,-0.000768338079064998,-0.0485558720826854
-0.531772594125588,0.265667977557083,0.0855253407895582,0.000831166038711218,0.0506353197367867,-0.062579268625828,-0.0175169477062891
0.0444101600263883,0.265106205749014,0.0854081275799018,-0.000615279570990919,0.0649552694294485,-0.129706301005269,-0.0200089639593461
-0.289877773313412,0.266112510828468,0.081725227956948,9.98721124758819e-05,0.0770721764512149,-0.0555547481862816,-0.0160266924419226
-0.368177709614615,0.26447014643633,0.084527956589872,0.000464389046775864,0.0632279152098146,-0.0394864847368723,-0.0768797379756575
-0.0862938560496723,0.263800056052131,0.0841687384368952,-0.000233250519281008,0.0629805809513556,-0.0474768981185194,-0.0774551069943644
-0.468358616290149,0.26474986077452,0.0861677257583817,0.000710350673716843,0.0567969324947929,0.00115805643820242,-0.0630811329450086
-0.451414718391722,0.264836436484082,0.0856898434814841,0.000677053048786274,0.0605249052428365,0.000132281871905341,-0.060415595002297
-0.0327072899568422,0.265121433682333,0.0852051685488021,-0.000333242434053134,0.0628778667680214,-0.0465672406507695,-0.0770183849985723
-0.494828061219583,0.263004813209746,0.0850274129940596,0.000503619814163927,0.082727900652516,-0.0683552816643445,-0.0480756320131393
-0.405244871035996,0.261505660305728,0.0857765222177505,0.000436184809613372,0.0692498179543929,-0.0428160442980482,-0.0624715714099985
-0.168218816718711,0.262683343033106,0.0842114404960738,1.49442096042653e-05,0.0507452729471023,-0.0677574946926063,-0.0202868114347944
-0.405795652240487,0.263191922562185,0.0844288659170953,0.000510455872663168,0.0583289977036983,-0.067964880101591,-0.0284326505963164
-0.202415051600231,0.264267624930832,0.0827242663218522,4.16298041580729e-05,0.0552639482393754,-0.0625500206662944,-0.0201094075778441
-0.312204359833671,0.262903378359662,0.082945777402794,0.00035608840543924,0.0455963607444478,-0.0646577452469697,-0.000618239249985764
0.0700974493488743,0.264297765226415,0.0846398570146078,-0.000534949334699644,0.0470370496029665,-0.0287580263597308,-0.0186811753241653
0.19140815028843,0.264420856837064,0.0845933727151178,-0.000799640787299331,0.0505863520725459,-0.0246870728479832,-0.0577298068383098
-0.240132250612595,0.263831168789499,0.085381107453049,0.000230318159584577,0.0529024857061889,-0.0486069344921238,-0.057448448121626
-0.552349416249158,0.266265617373483,0.0841014248816971,0.000895303025481199,0.0539659143420887,-0.0428174115639937,-0.0341129042677406
-0.43034574338578,0.265337789714317,0.0838031400313331,0.000562735500984674,0.0579840007883408,-0.011040538062355,-0.0183868517458506
-0.399152927536768,0.263365127832909,0.0856296020704647,0.000595536298546517,0.0529185913688494,-0.0596242910546518,-0.0592284786406373
-0.0415562459739073,0.263366836682957,0.0843979712001983,-0.000132259097838291,0.0369935050198958,-0.0973330588453871,-0.029067899845586
-0.19377241089362,0.26502384350905,0.0827716048044829,0.000101361772252088,0.043520024592006,-0.0791528207280487,0.00193432590468456
-0.387008959655739,0.264874456899492,0.0859461123641515,0.000572254813663925,0.0440377547970276,0.000807401187150343,-0.0215406839268567
0.141212497145731,0.265625175697827,0.0847913720432478,-0.000766914125454939,0.0576350838737881,-0.0160409595614324,-0.0322122230025673
-0.0628882414775686,0.265020580736861,0.0828000721772735,-0.000324768207232088,0.0564563529278017,0.0451442811094016,-0.00974454821061595
-0.390620773602285,0.266016679580632,0.0828004894346256,0.000505140744408004,0.0518807424218775,-0.0173571287634283,-0.0187278921493482
0.177829920301786,0.265924742243565,0.084677890032265,-0.000812309841047742,0.0559329700395436,-0.0594189906588476,-0.0452056066030588
-0.229474248607942,0.266879396701893,0.0845169587338804,0.000218032703201036,0.0467332891845719,-0.0649803909423893,-0.040500131099134
-0.434544456221501,0.267493808269589,0.0847432903579334,0.000560560032946659,0.0654907730089094,-0.0768419189554746,-0.0276984319530267
-0.261228155432257,0.268039674075133,0.0821231856724299,0.000151168750350487,0.0629804126231925,-0.143188592997386,-0.0198076920849425
-0.384169899221607,0.267320393818196,0.0823248479143576,0.000466660754655107,0.0596277058942866,-0.128713911458318,-0.031095423383471
