"intercept","score_diff","favored_by","secs_remaining","timeout_remaining","timeout_ind","home"
0,0,0,0,0,0,0
-0.207484707751373,0.076519812985508,0.0884559066876831,1.37912534786044e-06,0.01367854833333,-0.0844170569080252,0.28179868355371
-0.497091339865372,0.0944495768627866,0.117862453141128,0.000154702996522673,0.010273730074763,-0.114669793608068,0.237515234004873
-0.244136874146771,0.105063557389224,0.134745805920818,4.12999808855976e-05,0.0179053710426781,-0.126649622558677,0.169536475561648
-0.032313715201407,0.1094810524,0.141949625968536,-4.72484973297688e-05,0.0112073855808065,-0.149927741381605,0.176764380402562
-0.43543005070752,0.111466509553912,0.148373551596015,0.000154165625964644,0.00829498412846714,-0.0978907718821247,0.136866751245943
-0.456818775454551,0.112733885360878,0.151098880148095,0.000162201088055415,0.0087778374966901,-0.0917888330778016,0.146683125598612
-0.427410268411865,0.112007492435082,0.153076549606644,0.000168991111815411,0.00110336811357755,-0.141438303053526,0.129777156529457
-0.36753369344101,0.114042494902366,0.153158857095882,0.000153609229057498,-0.00576049053944016,-0.134405874719322,0.145827223224209
0.0367645181384851,0.116230022493118,0.152809023724483,-6.23284464514362e-05,0.00369283024968939,-0.140643030727099,0.156987194010148
-0.48459986049511,0.114776873496479,0.153501765563783,0.000160885846083992,0.0172668627501078,-0.091981695492144,0.140811757773815
0.228560673103755,0.115669492641167,0.154264863944627,-0.000149826643599689,0.00923544444366598,-0.119547257960835,0.126795829486309
0.386053961682097,0.11522743856305,0.154842274115612,-0.000244928356952944,0.0199105953439199,-0.0998597839012399,0.128740127432793
0.385609551870014,0.115274200172545,0.15373215801143,-0.000237734966047304,0.015418011356593,-0.0438417796049109,0.138699421526008
0.0779854537836384,0.114456106263822,0.15406358525649,-9.09210827590777e-05,0.0151597669740748,-0.0598113739202217,0.119446584516936
-0.809530903191525,0.116727104733506,0.154302175982192,0.000313554117104089,0.0156180480018146,-0.112774166932512,0.145631322990364
0.423709551346961,0.115500084030347,0.156370498466156,-0.000259649401372763,0.0160873957287446,-0.0730058101177626,0.12803928914793
-0.272167540064845,0.114788190711294,0.155331275925845,6.29208639075802e-05,0.0161171007494319,-0.078695889303379,0.144275588349485
0.745119838003524,0.116230523213953,0.154344865168316,-0.000398327599865816,0.0093321435230572,-0.0709853492363112,0.139522717800881
0.543346988483618,0.117268733963,0.153549723573693,-0.000307302486917182,0.0110663245289694,-0.0687710327602212,0.149653022441247
-0.252775470014415,0.115474278626631,0.15486464629894,7.34365549848783e-05,0.00489089280943668,-0.094690425622006,0.143056265954474
0.106133468067525,0.116770713303271,0.155180047339924,-9.64136904704681e-05,0.00860677604748151,-0.0929971944976443,0.13021040767956
