"intercept","score_diff","favored_by","secs_remaining","timeout_remaining","timeout_ind","home"
0,0,0,0,0,0,0
-0.173029355278859,0.0719533975477628,0.0288503947356361,0.000396122993626654,0.0185562197133863,-0.00739100071739072,0.0396188185545771
-0.0443608450329246,0.107981504283281,0.034242598999648,-0.000361588826325801,0.0326294194408607,0.0391806856122282,0.0412653428091305
0.00509463099100513,0.13687454751859,0.0370510599369735,-0.000584908768511844,0.0283918182352747,0.0627140295732664,0.0385967105395197
-0.0947639241046389,0.159209026752496,0.0403942658819878,-0.000273310798178249,0.0469436827340088,0.0729135624991722,-0.0064548634782658
-0.0562288492799802,0.178842723948021,0.0413184843738236,-0.000492002344060652,0.0508011371715795,0.0755133469879713,0.0019041633190327
-0.0462751925092689,0.195361618152784,0.0422248085036307,-0.000538840432632708,0.0454527486949473,0.0963180531072421,0.040542002637413
-0.230236701891791,0.209561429710292,0.0448245303688607,8.55214543610235e-05,0.0634056189753297,0.0937329543415328,0.023585982012359
-0.272219756203975,0.222949129615383,0.0464473454067873,0.000366196242745144,0.051318406969307,0.0747802846848121,0.0422113907907657
-0.10814030317647,0.234945695340938,0.0494696906282212,-0.000388819652995453,0.0558833616403763,0.0317561273742292,0.0180949167528467
-0.201561124631334,0.244611703430881,0.0507484336525227,-0.00011695525321361,0.0625523248848243,0.0892587206029513,0.0186043439614678
-0.135413472713133,0.254691038681228,0.0531771632912909,-0.000141783129005336,0.0502188845307691,0.0732785942071134,-0.00516300693872766
-0.126636408040285,0.263223546536962,0.0534358262979285,-0.000227536922511802,0.0586051848805973,0.0687621846427084,-0.0109781221316239
-0.366494167838186,0.271031302103338,0.0538004404200514,0.000836367143778713,0.0506945922991607,0.0634012540913818,0.0243717933418262
-0.0818777889894384,0.280040128309099,0.053753838210954,-0.000438148244769675,0.0540018970002894,0.103851979983984,0.00377778389390696
-0.109342066056788,0.287359930869224,0.0533774847243671,-0.000495964910471899,0.0660485625221506,0.124199542087844,0.0039774553302653
-0.161855474960675,0.292350957045907,0.0562128107091517,-0.000231588667469721,0.0620037844190094,0.0779656141525481,0.00962460465740466
-0.154022162428954,0.297132251260056,0.0555466271774702,-0.000364516178394072,0.0677607165454139,0.0468270267627422,0.0185557630999069
-0.188291563056854,0.301192963531725,0.0581391315590451,-0.000212878149958543,0.0680259144783821,0.0635843407017045,0.0119056486129757
-0.0774022169682441,0.306155892601349,0.0585792166107659,-0.000574142804674867,0.065647788341936,0.10306013386393,-0.0171382188392525
-0.0780918181538642,0.306773847549533,0.0619824824349316,-0.000681052850155954,0.0713026314452361,0.127344297388718,-0.0171169977827218
0.0686378579982403,0.310357383583546,0.0616489065100988,-0.00122659226298642,0.0646428593381739,0.111940411250978,-0.0219121874106477
0.124365315912915,0.313827335355043,0.0623839165095423,-0.00135858496846568,0.0608065033357303,0.0940079380017266,-0.0476830191693593
0.0386596736173319,0.316324948736948,0.0626794398482133,-0.0010102821455343,0.0574070278024572,0.0539087943396531,-0.0111728412126801
-0.197901026609885,0.31957337307027,0.0632847297370421,1.62961718286947e-05,0.0643353949700257,0.0610155177103396,-0.0364320985913152
-0.193959522479156,0.323289962906301,0.0633813828195507,-0.000149328030583807,0.0717551732236072,0.0575068412032928,-0.03001765111539
-0.0842912799811498,0.326109038074137,0.0618003732042319,-0.000709062468149483,0.0688303771499271,0.0663007097076308,0.0147488767536124
-0.41209310374327,0.328301180743987,0.0622113863127401,0.00069575902236068,0.0755150252770258,0.140306400707254,0.0178537421341102
-0.458669278274484,0.330626081117047,0.0644739216136181,0.00100239215779518,0.0696070603154884,0.116520890756492,-0.0205370715728231
-0.13591232606693,0.333014711833703,0.0641595959815192,-0.000258953503789162,0.067704549837263,0.105848371162275,-0.0367893934287507
-0.255621373232275,0.333146734379762,0.0651889419990183,0.000152935270658989,0.069890639402989,0.129384348838955,-0.00553151281155013
-0.449000797180868,0.334077754243489,0.0674521888895025,0.0010846895888424,0.0679721236832515,0.110321709506754,-0.0115713938802557
-0.421839440267639,0.335086961532919,0.0670045353119845,0.000797341345456511,0.0767549495736921,0.0807331215073852,-0.0282499024588035
-0.193365141066612,0.336335320104798,0.067106165842786,-0.000203739745324164,0.0754956307527176,0.140741067337992,-0.0259099157860848
-0.0685957273459115,0.338661182751383,0.066653699798722,-0.000522610480935802,0.0602848921677017,0.139944116942628,-0.0129284758423855
-0.112936956672624,0.339498244110416,0.0670130601923547,-0.000456324415050031,0.0723404415956596,0.120785920881987,-0.0386768258300189
-0.154828333597511,0.339790621947794,0.0680512273892589,-0.000304677884138315,0.0771340602952171,0.0951419591953757,-0.0528490609638286
-0.0868523823535337,0.340279182612474,0.066472677322838,-0.000593960874994341,0.07311143123167,0.108082058461651,-0.0382493019357261
-0.0888914493814603,0.341719109858166,0.0665525467060574,-0.000663127945488422,0.0736563123665483,0.105691752972565,-0.0251254385462596
-0.119225876311636,0.342354659119074,0.065868652231159,-0.000533199462653922,0.0798118504148344,0.113086500140302,-0.045506409275954
-0.199837172020937,0.343530283722105,0.0669604877279705,-0.000174859394557689,0.082005421864889,0.110952595109748,-0.072037555428157
-0.136374235137283,0.345013180966017,0.0671310716803247,-0.000290118924564167,0.0688744199921129,0.0918544865488962,-0.0477813609849634
-0.19102413741598,0.344509741073651,0.0659074952165185,-6.29808277122691e-05,0.0644888156989363,0.043462645699806,-0.0148353507237864
-0.253560717687849,0.344662339561381,0.0655256991238604,6.4269407807341e-05,0.068769416838465,0.111153085450539,0.00734030399729102
-0.212910171171925,0.345344696857708,0.0665701620986951,7.08730200410352e-05,0.0614210284022479,0.0673602354207459,-0.00244864556619587
-0.238755691501457,0.346417791928059,0.0654396833255712,0.000145514613546466,0.0662013547718649,0.0824121417387866,-0.0177237539441779
-0.234327351977947,0.347395658795341,0.0663321633969092,1.3073673589437e-05,0.0704237520973094,0.13107911191716,-0.0226746067732832
-0.177977943031356,0.347137192666288,0.0657360327060853,-0.000414241888107658,0.0821026641375773,0.172165096070985,-0.0431146203076526
-0.229882964489584,0.346356447103181,0.0656874909608887,4.20532240074614e-05,0.0713890662657317,0.137947512575884,-0.0481047789854748
-0.34231924315902,0.34655028164309,0.0635353385238262,0.000520783211939751,0.0668636974000202,0.0830483673818533,0.00072616190738746
-0.361827376282326,0.34751274433424,0.0628155740560366,0.000436996793181161,0.0771144303100774,0.0848488549071312,0.00594548933394175
-0.361501096140663,0.34880025431248,0.0613947036779114,0.00046273774967092,0.0706753066182687,0.0823136677140983,0.0250848186596716
-0.505762216494922,0.348683782641067,0.0621926228685074,0.00106516730538456,0.0785357958154223,0.051464484515268,-0.00437946944872486
-0.288490126741342,0.34959303091571,0.0620912214208286,0.000108784894713717,0.0790492779419159,0.0991326085262904,0.00362882674845395
-0.414261886643707,0.350104008196454,0.0642932411427852,0.000691468666998634,0.0821594079128877,0.104755649177592,-0.0294935486826104
-0.233574950088366,0.349765343435149,0.0673128768353171,-0.000167963774826506,0.0864194722656975,0.112757553846188,-0.0571518333528412
-0.460863114070842,0.34956170949043,0.0645940231295668,0.000849291156949832,0.0783876541643973,0.123445846409324,-0.0287096969989288
-0.392296082598765,0.351516644068299,0.0651730186985163,0.000735158185413539,0.0716556349476581,0.105089447185453,-0.0333186912928643
-0.481668577776951,0.35040860106306,0.0642875244584443,0.000942176732062484,0.0859573567967994,0.102586416114409,-0.0466571526264723
-0.339878294785501,0.349473658570646,0.0653429969526308,0.000345426110562432,0.0819499374595936,0.166192682959656,-0.0365099868762486
-0.314235887863595,0.350160392188065,0.0635754677653497,0.000383037351111796,0.0679446505601325,0.131997930127729,-0.00706853165469402
-0.551874053053565,0.349155363075412,0.0653028336982806,0.00141132857822149,0.0745784861412074,0.149415501292246,-0.0456317251782133
-0.52662013271375,0.349795462249589,0.0652232757078521,0.00136653504480634,0.0666812389640423,0.108524081792677,-0.0334874718728658
-0.228777418923602,0.349263677246281,0.0662080724299269,-0.000125706188550473,0.069405855762006,0.147256456703205,0.00892043057294047
-0.0812925050156749,0.350481791792834,0.0649190084850469,-0.000625002861501183,0.0682501421889377,0.0923296036969972,-0.0180272521345758
