"score_diff","favored_by","secs_remaining","timeout_remaining","timeout_ind","home"
0,0,0,0,0,0
0.119141777397271,0.0210747617885796,-0.103627686562281,0.0457733163294457,0.021258913456715,-0.0386344700965935
0.206710137486744,0.0154201235233561,-0.132837634557732,0.0583334966848437,0.0852698922679863,-0.0528911950981401
0.28676837497695,0.00739457645598285,-0.127002061741052,0.0590760122486021,0.0713337087026447,-0.0184460048944384
0.363083756832582,0.0122309821672245,-0.0737105044380365,0.0358505993969934,0.0497084351390208,-0.0697397384684307
0.448699032301315,0.00972987551202168,-0.10055378082208,0.0324141940394944,0.0601578304476249,-0.0525004617540568
0.512599285905792,0.0192780869490671,-0.200417829890231,0.0743429376836917,0.135549767941444,-0.0558919375269133
0.567171110043643,0.0194403705612924,-0.142205889290169,0.0672034772431848,0.0692443410709565,-0.143261294012189
0.615239187360955,0.00878969145053327,-0.140489002602501,0.0642741516832779,0.0848103052401549,-0.102771470633362
0.659969258212467,0.0105828708585005,-0.0734289565765483,0.0551823711240924,0.0267729428164724,-0.138221999842951
0.71782772260759,0.0118740836516602,-0.191539383661015,0.072072256485371,0.138899810732828,-0.0344844765113744
0.761045221588724,0.009145638541263,-0.0576627114159527,0.054137029917591,-0.00847345094703209,-0.0206446239357675
0.793722916683135,0.0143558072994626,-0.186258425089937,0.0844363311788815,0.103377715356755,0.0117746451121359
0.831500870959149,0.0206115482634495,0.0162596148092535,0.0507897772753886,-0.070515112701704,-0.133342566518684
0.877609984083776,0.0108771275859889,-0.0369037515540385,0.095990728018221,-0.0448435997042217,-0.198204468838732
0.90907854734618,0.0221848744651572,-0.177177416306711,0.108707259997651,0.0536462443063145,-0.140528761215242
0.931451034588,0.011069367637928,-0.23529214311541,0.117154349032925,0.0821659417324948,-0.0862309961299761
0.954300211334765,0.0188256333235549,-0.234501245521488,0.087829552640939,0.127871902330328,-0.0558880811617604
1.00508854918294,0.00770371963367267,-0.267691287756012,0.0724978166461676,0.193332616117127,-0.0192556989244527
1.0306282046511,0.0160913160783898,-0.358126358440821,0.112104325436308,0.228123763248556,-0.0715215137655748
1.06842336081642,0.0171029013590863,-0.30179917798658,0.10145174861474,0.206954205930614,-0.124508227301335
1.09635949648675,0.0239025809126896,-0.198934854195323,0.0706959964977764,0.150612646106629,-0.0575944984030195
