"intercept","score_diff","favored_by","secs_remaining","timeout_remaining","timeout_ind","home"
0,0,0,0,0,0,0
-0.163039192266692,0.073318478723538,0.0417575402455436,7.27415926079556e-05,0.0178729043517944,-0.0420974598828495,0.0984939036612243
-0.088019610119099,0.103353219550264,0.0591593606531969,-2.50406594757008e-05,0.020673757346832,-0.0887481965190638,0.0631087564728346
-0.0114680041020254,0.125518594531326,0.0679353992959135,-0.000158759478671965,0.0328741134298001,-0.104446589636921,0.0211343408031236
0.0913840223816856,0.141057203977297,0.0757791892552694,-0.000296055061013853,0.0366983922784828,-0.109899593321505,0.00951196272809286
-0.0989929363420657,0.152331262945787,0.0831527290938023,-3.5850608276681e-05,0.0394032725507022,-0.143969569134391,-0.0117376141068377
-0.24426158133085,0.161643630772776,0.0876371485806195,0.000104973750861179,0.0492283606447436,-0.159370059197241,-0.0152007114715708
-0.112703126756321,0.170155662593226,0.0904926425042922,-1.88600919576059e-05,0.0402511530551776,-0.135967866145304,-0.0268440900633331
0.0698939360959111,0.175654865375422,0.0933043763204168,-0.000343219198475943,0.0527853638210514,-0.0829847590478178,-0.0184025559094042
-0.305514347714809,0.180480394605213,0.0971411340798603,0.000129127553930502,0.0627805105607798,-0.127583074213193,-0.0357742438657741
-0.28514983441531,0.183792577835,0.0981930217504,8.17136894629611e-05,0.0648102155293835,-0.110557625717057,-0.035098648608734
-0.29605806317386,0.187529205905781,0.0995064823827349,0.000153791281396344,0.0508736694930556,-0.117938023859688,-0.020469384735034
-0.211266439428783,0.188709229197555,0.0993130535237493,-1.7246127047171e-05,0.0604426764933707,-0.0862993740373764,-0.00519502335477772
-0.160266898224654,0.191325089894845,0.102251008970927,-4.87679044897802e-05,0.0585781609603872,-0.0939441596735545,-0.0447702168632235
-0.0963083302340477,0.192930907196873,0.101600698728226,-8.07776921730524e-05,0.045589525317224,-0.128554649024327,-0.0200267481212106
-0.203919352014496,0.194657313680643,0.102013249766869,2.04252154000615e-05,0.0537289989074646,-0.125802574279124,-0.0355970803689781
-0.349357414926064,0.195858837489081,0.102553501060055,0.000225734548213852,0.0515633818665399,-0.124901060357411,-0.0290976327732755
-0.198256262009144,0.196328464976792,0.103274325682567,2.75193550810413e-05,0.0489494837219141,-0.134837735820431,-0.0168644738949031
-0.193178983075367,0.197530672031117,0.104712099627672,-2.42835071481678e-06,0.0571107056205576,-0.125963149162787,-0.0359219942128493
-0.190815342851773,0.19790942084943,0.104724861473361,6.84196497496179e-05,0.042011816258411,-0.114466827143267,-0.0353399490733309
-0.222150005151266,0.198819661884365,0.104426071269219,8.54596521095112e-05,0.0459064668478307,-0.0867419874970168,-0.0383198242934409
-0.0346155536534752,0.199076909914453,0.104328558977633,-0.000176292342705044,0.0498486327817263,-0.107538875781406,-0.0314507970838233
-0.123340520719488,0.199642832502228,0.103306111426753,-0.000103482861614845,0.05545679365075,-0.0872572704845223,-0.0187909754849783
-0.438358145677251,0.200775760821329,0.103915378009402,0.000290102988453726,0.0625639798094262,-0.0664438869829416,-0.0272877258261966
-0.486881398822659,0.201536753574381,0.104668489406646,0.00036381569323223,0.0633159152133163,-0.0784594372137004,-0.0488771185660097
-0.193105540593336,0.201671853213235,0.104666621958698,1.87341530564172e-05,0.0550391058481287,-0.156776348296678,-0.0424536707581378
-0.216166298955652,0.202604072661238,0.105010833355373,3.95371345056962e-05,0.0550239382188293,-0.142980775851364,-0.0366271392265411
-0.472068687317194,0.202193783507603,0.104625290223851,0.00035508278875807,0.0585163117524443,-0.137123511930305,-0.0294750051690347
-0.305086078395503,0.201152643089048,0.106687110009652,0.000176063633263475,0.0525555486670419,-0.097962859915613,-0.0495542428242773
-0.234506602336561,0.201067690333816,0.107548921725841,0.000104922917305315,0.0514079943286195,-0.110199174251723,-0.0507211460548051
-0.200593314251953,0.202386700086647,0.105725514427964,9.75554734233989e-05,0.0406049263727744,-0.130740500235676,-0.0414198856457589
-0.0222486556137592,0.202433400996999,0.106257082284625,-0.000218134519528917,0.0576191165893906,-0.161324908370315,-0.0476360126631933
0.0973078954339381,0.202076242938841,0.105153607995639,-0.000447292707475304,0.0647010114323485,-0.137460697762006,-0.0146551754323907
